global_id,Name,type,lon,lat
1272818040,Домодедово,Аэропорт,37.900526,55.414307
1272818309,Шереметьево,Аэропорт,37.415713,55.966771
1272818481,Внуково,Аэропорт,37.286287,55.605059
1272818826,Остафьево,Аэропорт,37.510824,55.502859
1272818941,Жуковский,Аэропорт,38.117812,55.56155
1058611508,Белорусский,Железнодорожный вокзал,37.581311855,55.776893633
1058611738,Казанский,Железнодорожный вокзал,37.656376203,55.773521849
1058611993,Рижский,Железнодорожный вокзал,37.632602418,55.79258095
1058612845,Ярославский,Железнодорожный вокзал,37.657338023,55.776718917
1058613060,Ленинградский,Железнодорожный вокзал,37.655003888,55.77664455
1058614652,Курский,Железнодорожный вокзал,37.660858247,55.757497107
1058615229,Савёловский,Железнодорожный вокзал,37.5880901,55.794357996
1058615635,Павелецкий,Железнодорожный вокзал,37.63953215,55.729743522
1058616246,Киевский,Железнодорожный вокзал,37.56634042,55.743081365
1124877069,Восточный,Железнодорожный вокзал,37.755946954,55.804531071
14172681,Автостанция «Новоясеневская»,Автостанция,37.554223,55.598421
14172683,Автовокзал «Центральный»,Автостанция,37.8000853,55.811108
14172711,Международный автовокзал «Южные ворота»,Автостанция,37.785643,55.622275
920009265,Международный автовокзал «Северные ворота»,Автостанция,37.480529,55.879048
1047080098,Международный автовокзал «Саларьево»,Автостанция,37.421632,55.621122
2644262430,Международный автовокзал «Красногвардейский»,Автостанция,37.74735,55.612713
